"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401634304","2024","1","regular","2024-08-31T19:30:00.000Z","false","true","false","false","","1964","JMA Wireless Dome","183","Syracuse","ACC","fbs","38","0","17","14","7","0.9950656709659383","1330","1383","195","Ohio","Mid-American","fbs","22","6","3","7","6","0.0049343290340616575","1522","1469","4.6239333254","",""
"401641015","2024","1","regular","2024-08-31T19:30:00.000Z","false","true","false","false","","3604","Alamodome","2636","UTSA","American Athletic","fbs","28","14","7","0","7","0.9928398385316319","1598","1613","338","Kennesaw State","Conference USA","fbs","16","3","3","3","7","0.007160161468368065","1500","1485","5.3671875296","",""
"401644683","2024","1","regular","2024-08-31T19:30:00.000Z","false","true","true","false","","5960","Lanny and Sharon Martin Stadium","77","Northwestern","Big Ten","fbs","13","3","0","7","3","0.9619988723257635","1498","1514","193","Miami (OH)","Mid-American","fbs","6","3","0","0","3","0.03800112767423647","1506","1490","5.8551319837","",""
"401634197","2024","1","regular","2024-08-31T19:30:00.000Z","false","true","false","false","","3772","Jack Trice Stadium","66","Iowa State","Big 12","fbs","21","7","7","0","7","0.9926331863922268","1612","1612","155","North Dakota","MVFC","fcs","3","0","3","0","0","0.007366813607773248","","","5.4436053185","",""
"401634133","2024","1","regular","2024-08-31T19:30:00.000Z","false","true","false","false","","3792","Kidd Brewer Stadium","2026","App State","Sun Belt","fbs","38","10","7","7","14","0.8524195016014087","1578","1578","2193","East Tennessee State","Southern","fcs","10","0","7","3","0","0.14758049839859133","","","4.1701491027","",""
"401629039","2024","1","regular","2024-08-31T19:30:00.000Z","false","true","false","false","","3985","Warren McGuirk Alumni Stadium","113","Massachusetts","FBS Independents","fbs","14","0","0","7","7","0.20800758182908174","1141","1123","2199","Eastern Michigan","Mid-American","fbs","28","0","14","3","11","0.7919924181709183","1287","1305","4.0727246661","",""
"401643699","2024","1","regular","2024-08-31T19:30:00.000Z","false","true","false","false","","3713","Falcon Stadium","2005","Air Force","Mountain West","fbs","21","7","7","0","7","0.9455908886537696","1572","1572","2771","Merrimack","FCS Independents","fcs","6","0","0","0","6","0.05440911134623039","","","6.1226509062","",""
"401628455","2024","1","regular","2024-08-31T19:30:00.000Z","false","true","false","false","","3861","Ohio Stadium","194","Ohio State","Big Ten","fbs","52","7","10","21","14","0.9986109107615839","1876","1927","2006","Akron","Mid-American","fbs","6","3","0","3","0","0.0013890892384160747","1212","1161","4.3794847589","",""
"401628449","2024","1","regular","2024-08-31T19:30:00.000Z","false","true","false","false","","3830","Memorial Stadium (Bloomington, IN)","84","Indiana","Big Ten","fbs","31","14","7","3","7","0.9982659319837235","1395","1430","2229","Florida International","Conference USA","fbs","7","0","7","0","0","0.0017340680162765132","1164","1129","3.6693137815","",""
"401643700","2024","1","regular","2024-08-31T20:00:00.000Z","false","true","false","false","","3608","Allen E. Paulson Stadium","290","Georgia Southern","Sun Belt","fbs","45","0","16","14","15","0.00392352239080461","1384","1381","68","Boise State","Mountain West","fbs","56","14","14","8","20","0.9960764776091954","1626","1629","6.1444261140","",""
"401655628","2024","1","regular","2024-08-31T20:00:00.000Z","false","true","false","false","","2023","Walkup Skydome","2464","Northern Arizona","Big Sky","fcs","66","21","24","14","7","","","","124179","Lincoln (CA)","Independent DII","ii","6","0","6","0","0","","","","","",""
"401673264","2024","1","regular","2024-08-31T20:00:00.000Z","false","true","false","false","","5944","Ray Dennison Memorial Field","2237","Fort Lewis","Rocky Mountain","ii","20","3","7","10","0","","","","2911","William Jewell","Great Lakes","ii","35","14","7","7","7","","","","","",""
"401628329","2024","1","regular","2024-08-31T20:15:00.000Z","false","true","false","false","","3994","Williams-Brice Stadium","2579","South Carolina","SEC","fbs","23","10","3","3","7","0.8387262463535545","1562","1560","295","Old Dominion","Sun Belt","fbs","19","7","0","9","3","0.16127375364644547","1406","1408","9.8022192130","",""
"401643775","2024","1","regular","2024-08-31T21:00:00.000Z","false","true","false","false","","6526","Hancock Whitney Stadium","6","South Alabama","Sun Belt","fbs","38","3","16","7","12","0.2996523883576543","1650","1593","249","North Texas","American Athletic","fbs","52","7","7","28","10","0.7003476116423457","1412","1469","5.6675192299","",""
"401628590","2024","1","regular","2024-08-31T21:00:00.000Z","false","true","false","false","","3775","Joan C. Edwards Stadium","276","Marshall","Sun Belt","fbs","45","7","10","7","21","0.9987033581715669","1406","1406","2619","Stony Brook","CAA","fcs","3","0","0","3","0","0.0012966418284331427","","","5.1551724540","",""
"401654582","2024","1","regular","2024-08-31T21:00:00.000Z","false","true","false","false","","3967","UNI-Dome","2460","Northern Iowa","MVFC","fcs","35","14","14","7","0","0.9989303323879005","","","2674","Valparaiso","Pioneer","fcs","7","0","7","0","0","0.0010696676120994786","","","2.7939481765","",""
"401634301","2024","1","regular","2024-08-31T21:00:00.000Z","false","true","false","false","","3831","California Memorial Stadium","25","California","ACC","fbs","31","7","7","10","7","0.3995840361236263","1483","1483","302","UC Davis","Big Sky","fcs","13","6","7","0","0","0.6004159638763737","","","4.1654585599","",""
"401654497","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","3668","Campus Field","2529","Sacred Heart","FCS Independents","fcs","15","3","3","3","6","0.8346540695153016","","","2169","Delaware State","MEAC","fcs","17","0","7","0","10","0.16534593048469837","","","8.0814875067","",""
"401654844","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","3658","Buccaneer Field","2127","Charleston Southern","Big South-OVC","fcs","21","7","7","7","0","0.8519352076825446","","","2643","The Citadel","Southern","fcs","22","0","3","12","7","0.1480647923174554","","","6.1880340426","",""
"401628586","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","3992","Williams Stadium (VA)","2335","Liberty","Conference USA","fbs","41","7","10","10","14","0.9927279314842183","1572","1572","2097","Campbell","CAA","fcs","24","3","7","7","7","0.00727206851578166","","","6.1174720374","",""
"401636373","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","3650","Bragg Memorial Stadium","50","Florida A&M","SWAC","fcs","22","0","7","0","15","0.8470232374867032","","","2569","South Carolina State","MEAC","fcs","18","3","3","6","6","0.15297676251329684","","","10.7778213762","",""
"401645320","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","3699","Dowdy-Ficklen Stadium","151","East Carolina","American Athletic","fbs","42","14","14","7","7","0.996793527864864","1404","1404","2450","Norfolk State","MEAC","fcs","3","3","0","0","0","0.0032064721351360292","","","2.9668534019","",""
"401654510","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","3620","Armstrong Stadium","2261","Hampton","CAA","fcs","28","7","7","7","7","0.28021994657174387","","","2415","Morgan State","MEAC","fcs","30","7","13","3","7","0.7197800534282561","","","4.5214336741","",""
"401654584","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","3810","Nissan Stadium","2634","Tennessee State","Big South-OVC","fcs","41","21","10","0","10","0.9972025451899037","","","2400","Mississippi Valley State","SWAC","fcs","21","0","0","0","21","0.0027974548100963004","","","3.0843589537","",""
"401628326","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","3693","Davis Wade Stadium","344","Mississippi State","SEC","fbs","56","14","21","7","14","0.9988566466839199","1447","1447","2198","Eastern Kentucky","UAC","fcs","7","0","7","0","0","0.0011433533160800646","","","2.5389409303","",""
"401628589","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","3923","Scott Stadium","258","Virginia","ACC","fbs","34","17","10","7","0","0.9980843477492788","1310","1310","257","Richmond","CAA","fcs","13","0","7","3","3","0.0019156522507212115","","","2.7590078828","",""
"401674289","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","6060","Grace P. Johnson Stadium","2882","UNC Pembroke","Mountain East","ii","12","6","0","6","0","","","","351","Wingate","South Atlantic","ii","17","7","0","7","3","","","","","",""
"401675804","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","3612","Alumni Memorial Stadium (NC)","2940","Livingstone","CIAA","ii","7","0","0","0","7","","","","2128","University Of Charleston (WV)","Mountain East","ii","38","14","3","7","14","","","","","",""
"401673044","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","4416","Spec Martin Municipal Stadium","56","Stetson","Pioneer","fcs","41","0","6","14","21","0.9281520113087053","","","3178","Ave Maria University","","","3","0","3","0","0","0.07184798869129472","","","5.0524259511","",""
"401632063","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","","5888","University Stadium (GA)","2698","West Georgia","UAC","fcs","38","14","12","0","12","","","","2535","Samford","Southern","fcs","29","7","7","15","0","","","","","",""
"401643704","2024","1","regular","2024-08-31T22:30:00.000Z","false","true","false","false","","3893","Reser Stadium","204","Oregon State","Pac-12","fbs","38","7","10","14","7","0.998356297588382","1648","1648","304","Idaho State","Big Sky","fcs","15","9","0","6","0","0.001643702411618042","","","4.9860304254","",""
"401636612","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","3636","Bill Snyder Family Stadium","2306","Kansas State","Big 12","fbs","41","14","3","10","14","0.9987372051428841","1794","1794","2630","UT Martin","Big South-OVC","fcs","6","0","3","3","0","0.0012627948571158898","","","3.5749005334","",""
"401628588","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","3824","Meade Stadium","227","Rhode Island","CAA","fcs","20","3","3","7","7","0.9639614468559069","","","107","Holy Cross","Patriot","fcs","17","0","3","0","14","0.0360385531440931","","","7.6457630689","",""
"401636611","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","4728","TDECU Stadium","248","Houston","Big 12","fbs","7","0","0","0","7","0.00044267155029760745","1447","1402","2439","UNLV","Mountain West","fbs","27","7","7","10","3","0.9995573284497024","1496","1541","2.6012439626","",""
"401641039","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","3895","Rice Stadium","242","Rice","American Athletic","fbs","14","0","7","7","0","0.0023638538242473322","1362","1314","2534","Sam Houston","Conference USA","fbs","34","17","7","10","0","0.9976361461757527","1388","1436","2.9252659073","",""
"401643701","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","3975","Veterans Memorial Stadium (AL)","2653","Troy","Sun Belt","fbs","26","7","7","3","9","0.23631786965625518","1657","1629","2440","Nevada","Mountain West","fbs","28","0","6","15","7","0.7636821303437449","1243","1271","5.7519487887","",""
"401628325","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","3974","Vaught-Hemingway Stadium","145","Ole Miss","SEC","fbs","76","24","28","21","3","0.998970933394839","1658","1658","231","Furman","Southern","fcs","0","0","0","0","0","0.0010290666051609998","","","2.3622487127","",""
"401636363","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","3886","Raymond James Stadium","58","South Florida","American Athletic","fbs","48","14","17","17","0","0.9988066210712727","1442","1442","2065","Bethune-Cookman","SWAC","fcs","3","0","3","0","0","0.0011933789287272845","","","3.4352768308","",""
"401675508","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","3957","Tiger Stadium (AL)","2695","West Alabama","Gulf South","ii","16","10","0","3","3","","","","2396","Miles College","SIAC","ii","15","0","6","3","6","","","","","",""
"401628319","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","3657","Bryant-Denny Stadium","333","Alabama","SEC","fbs","63","21","21","14","7","0.9989712511352644","1854","1997","98","Western Kentucky","Conference USA","fbs","0","0","0","0","0","0.0010287488647355847","1466","1323","2.8747278078","",""
"401628585","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","4419","Bob Ford Field","399","UAlbany","CAA","fcs","27","3","14","10","0","0.38990156315017305","","","2341","Long Island University","NEC","fcs","21","0","14","7","0","0.610098436849827","","","6.9929698709","",""
"401641023","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","3725","Johnny ""Red"" Floyd Stadium","2393","Middle Tennessee","Conference USA","fbs","32","7","14","0","11","0.7402551979282983","1400","1400","2635","Tennessee Tech","Big South-OVC","fcs","25","0","5","6","14","0.2597448020717017","","","5.8962989451","",""
"401632064","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","","3625","Centennial Bank Stadium","2032","Arkansas State","Sun Belt","fbs","34","6","7","7","14","0.10953996778995322","1406","1406","2110","Central Arkansas","UAC","fcs","31","0","0","10","21","0.8904600322100468","","","7.5174077459","",""
